Brain-Stem,CSF,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Cerebral-White-Matter,Left-Hippocampus,Left-Inf-Lat-Vent,Left-Lateral-Ventricle,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Left-UnsegmentedWhiteMatter,Left-VentralDC,Left-choroid-plexus,Left-vessel,Optic-Chiasm,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Cerebral-White-Matter,Right-Hippocampus,Right-Inf-Lat-Vent,Right-Lateral-Ventricle,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper,Right-UnsegmentedWhiteMatter,Right-VentralDC,Right-choroid-plexus,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-unknown,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-unknown,subid,wm-lh-bankssts,wm-lh-caudalanteriorcingulate,wm-lh-caudalmiddlefrontal,wm-lh-cuneus,wm-lh-entorhinal,wm-lh-frontalpole,wm-lh-fusiform,wm-lh-inferiorparietal,wm-lh-inferiortemporal,wm-lh-insula,wm-lh-isthmuscingulate,wm-lh-lateraloccipital,wm-lh-lateralorbitofrontal,wm-lh-lingual,wm-lh-medialorbitofrontal,wm-lh-middletemporal,wm-lh-paracentral,wm-lh-parahippocampal,wm-lh-parsopercularis,wm-lh-parsorbitalis,wm-lh-parstriangularis,wm-lh-pericalcarine,wm-lh-postcentral,wm-lh-posteriorcingulate,wm-lh-precentral,wm-lh-precuneus,wm-lh-rostralanteriorcingulate,wm-lh-rostralmiddlefrontal,wm-lh-superiorfrontal,wm-lh-superiorparietal,wm-lh-superiortemporal,wm-lh-supramarginal,wm-lh-temporalpole,wm-lh-transversetemporal,wm-rh-bankssts,wm-rh-caudalanteriorcingulate,wm-rh-caudalmiddlefrontal,wm-rh-cuneus,wm-rh-entorhinal,wm-rh-frontalpole,wm-rh-fusiform,wm-rh-inferiorparietal,wm-rh-inferiortemporal,wm-rh-insula,wm-rh-isthmuscingulate,wm-rh-lateraloccipital,wm-rh-lateralorbitofrontal,wm-rh-lingual,wm-rh-medialorbitofrontal,wm-rh-middletemporal,wm-rh-paracentral,wm-rh-parahippocampal,wm-rh-parsopercularis,wm-rh-parsorbitalis,wm-rh-parstriangularis,wm-rh-pericalcarine,wm-rh-postcentral,wm-rh-posteriorcingulate,wm-rh-precentral,wm-rh-precuneus,wm-rh-rostralanteriorcingulate,wm-rh-rostralmiddlefrontal,wm-rh-superiorfrontal,wm-rh-superiorparietal,wm-rh-superiortemporal,wm-rh-supramarginal,wm-rh-temporalpole,wm-rh-transversetemporal
18585.184,1068.038,824.836,1781.769,3504.658,399.362,4127.253,611.843,4513.815,2046.475,5326.876,9059.375,20798.06,4294.166,311.298,66.56,203.777,706.564,1843.21,3489.298,480.258,4416.535,446.466,2711.566,1823.241,5470.748,8394.795,21904.497,4307.99,466.434,3750.419,1560.072,8721.453,3435.538,1950.218,1906.186,10819.128,15881.81,9737.778,7280.166,3049.488,15398.992,9375.792,7817.768,8171.562,12759.106,4687.384,2342.412,6816.803,3238.929,5047.834,1673.737,12619.329,3399.186,13904.968,11978.302,2468.365,21612.656,29255.831,19518.565,15497.296,14477.387,4988.442,1757.193,581.123,2388.492,1351.175,7539.751,4238.358,2571.277,2250.764,11095.609,18730.081,11714.109,7842.857,3300.881,12853.314,8961.07,10384.438,7856.681,13675.079,5191.195,2248.716,5523.997,3709.971,5152.283,2939.919,12595.777,3386.386,13705.287,13449.798,1410.567,21620.848,28826.773,16748.119,13466.694,10307.637,3933.716,1140.23,655.363,5820397_HCP,4065.813,2809.871,6250.528,1899.53,750.084,654.851,6296.609,9989.684,5409.82,9857.587,3853.332,9388.081,7057.956,5218.843,4002.325,4883.993,4164.118,1310.727,4047.893,1223.686,3585.043,2761.23,8814.638,4006.933,13304.389,9118.767,2955.279,13837.896,18457.183,13745.223,8871.47,10175.029,1910.282,805.892,2931.215,2307.084,6341.153,2594.829,782.34,869.892,6230.56,11997.758,5538.845,10425.91,3540.498,9682.994,6377.505,7238.181,3722.771,6885.924,4739.609,1299.975,4282.902,1789.961,3726.867,3590.163,9472.049,4275.734,13415.493,8602.668,2009.61,13556.806,18316.383,12894.275,7686.696,8345.643,1695.241,859.652
20264.937,1202.996,711.998,1666.995,3820.988,128.0,4031.988,651.998,4716.985,2367.993,5878.982,10715.967,17537.946,4259.987,398.999,67.0,207.999,832.997,1744.995,3981.988,337.999,4208.987,442.999,3345.99,2212.993,5600.983,9908.969,19595.939,3927.988,559.998,4214.987,1501.995,10230.968,3092.99,2551.992,1325.996,12751.96,16026.95,11939.963,7940.975,3353.99,13117.959,10594.967,8315.974,7452.977,13972.957,4773.985,2592.992,7987.975,3068.99,5047.984,2157.993,13571.958,4231.987,15455.952,12955.96,2594.992,24476.924,32632.899,19901.938,16715.948,15717.951,3107.99,1954.994,833.997,2756.991,1571.995,9723.97,4410.986,2366.993,1535.995,11486.964,20578.936,12021.963,7882.976,3036.991,13257.959,10300.968,11238.965,7173.978,14340.956,5053.984,2032.994,5528.983,3763.988,5757.982,2889.991,14936.954,4139.987,15894.951,13409.958,2169.993,24585.924,32110.9,18715.942,15010.953,11069.966,2980.991,1044.997,756.998,5820397_VNav,3803.988,2753.991,7873.976,1973.994,864.997,322.999,6755.979,9882.969,5337.983,9620.97,3876.988,9904.969,7056.978,4759.985,3562.989,5681.982,3822.988,1243.996,4599.986,933.997,3227.99,2996.991,7793.976,3892.988,12254.962,9173.972,2677.992,14423.955,19991.938,13024.96,8683.973,9040.972,787.998,748.998,3009.991,2931.991,6413.98,3003.991,748.998,460.999,5295.984,12329.962,5451.983,9138.972,3324.99,12615.961,6680.979,7041.978,3500.989,6234.981,4694.985,1119.997,3547.989,1372.996,3408.989,4802.985,8911.972,4563.986,13854.957,8727.973,2539.992,14923.954,20078.938,11958.963,6627.979,7345.977,1026.997,810.997
19802.939,961.997,660.998,1605.995,3841.988,180.999,3918.988,710.998,4435.986,2074.994,5518.983,8744.973,20398.937,4182.987,398.999,22.0,213.999,785.998,1703.995,3780.988,301.999,4077.987,495.998,3081.99,1858.994,5506.983,8339.974,21474.933,4038.987,397.999,4004.988,1456.995,10316.968,3322.99,2456.992,1255.996,12835.96,16172.95,11440.965,7975.975,3154.99,13965.957,10813.966,8462.974,7363.977,13657.958,4692.985,2403.993,7638.976,3220.99,5089.984,2159.993,13800.957,4227.987,15810.951,13233.959,2515.992,23842.926,32827.898,20095.938,16957.947,15863.951,3453.989,1866.994,837.997,2768.991,1563.995,9769.97,4242.987,2735.992,1204.996,11034.966,20759.936,11976.963,7974.975,3307.99,14728.954,10158.969,10965.966,8034.975,13904.957,5001.984,2135.993,5378.983,3745.988,5842.982,3266.99,15578.952,4151.987,15949.951,13417.958,2058.994,24339.925,31751.902,20056.938,14998.954,11233.965,2958.991,1012.997,693.998,5820397_VNavNorm,3725.988,2709.992,7482.977,1864.994,831.997,256.999,6955.978,9310.971,5198.984,10116.969,3803.988,8783.973,7117.978,4883.985,4103.987,5148.984,3933.988,1330.996,4427.986,894.997,3185.99,2856.991,7156.978,3827.988,12195.962,9287.971,2585.992,13986.957,20061.938,12497.961,8563.973,8926.972,812.997,673.998,3016.991,2775.991,6554.98,2529.992,739.998,407.999,5260.984,11216.965,5295.984,9732.97,3522.989,8703.973,6596.98,7051.978,3290.99,5944.982,4683.985,1279.996,3701.989,1367.996,3415.989,3732.988,8850.973,4525.986,13030.96,8759.973,2518.992,14294.956,20028.938,11927.963,6525.98,7163.978,821.997,774.998
21110.332,951.299,714.242,1572.868,3785.227,214.017,4134.924,171.008,2646.536,2410.503,6962.708,8252.439,31618.65,4380.684,334.849,52.736,193.537,766.466,1832.965,3820.043,241.153,4452.877,92.672,2503.175,2372.615,6959.636,7856.662,32768.093,4236.812,367.105,3691.018,2067.462,8390.68,3935.243,2132.486,1412.1,10972.191,18864.182,14159.912,7596.566,3192.329,14010.92,8968.217,8880.665,7870.486,16222.254,3624.458,2337.799,5644.816,3147.785,5384.207,3181.577,13155.365,4016.651,14177.32,11585.057,3388.938,26720.332,31994.459,17352.753,16688.687,13086.757,3393.034,1252.356,563.714,3319.305,2743.816,6696.979,4828.686,2308.615,2048.006,11724.833,19651.128,12923.941,7954.455,3187.209,16209.454,8626.713,9123.354,7783.958,15445.036,4603.917,2144.774,5317.135,3469.834,6400.018,2864.648,9401.371,4516.877,13088.293,13731.879,3034.633,25915.466,30810.2,15953.965,14797.354,12134.946,3847.179,1044.483,642.05,5830730_HCP,3770.379,2990.6,6816.787,2561.031,721.922,489.985,7051.284,11283.488,7647.766,10301.981,4256.268,10729.502,7467.029,5580.304,4620.813,6867.988,4038.155,1764.357,3302.921,1113.091,3395.082,3393.546,7910.422,4847.63,13100.069,10009.628,3342.345,17842.227,21889.086,11182.624,9018.394,9252.89,1047.555,953.347,3886.603,3211.785,6306.834,2744.84,815.106,484.353,6534.675,12638.756,7521.813,10225.181,3789.323,11829.794,7540.757,5760.016,4362.252,6736.915,5179.407,1789.957,3688.97,1376.772,3764.747,3630.09,6472.722,4973.07,11721.249,11605.537,2071.046,17001.008,20875.835,11222.048,7309.845,8196.119,1035.779,767.49
21566.149,866.006,856.006,1743.012,3951.027,226.002,4021.028,220.002,2748.019,2646.018,7140.049,8718.06,28938.2,4225.029,490.003,26.0,217.002,771.005,1807.012,4291.03,171.001,4204.029,156.001,2695.019,2811.019,6698.046,8917.062,30276.209,3995.028,497.003,3682.025,2160.015,9053.063,4380.03,2119.015,1227.008,10536.073,18848.13,16019.111,7852.054,3171.022,13409.093,10054.07,9167.063,7319.051,16211.112,3958.027,2292.016,5648.039,3148.022,5451.038,2972.021,12719.088,4116.028,14000.097,11861.082,3217.022,26469.183,31516.218,16480.114,17554.121,12839.089,2636.018,1265.009,815.006,3181.022,2752.019,6848.047,4832.033,2236.015,1365.009,12147.084,19854.137,13482.093,8206.057,3348.023,16675.115,9024.062,9026.062,7772.054,16055.111,4739.033,2112.015,5357.037,3393.023,6369.044,3082.021,9604.066,4391.03,13254.092,13988.097,2965.021,25972.18,30989.214,16179.112,15323.106,12654.087,3107.021,1065.007,505.003,5830730_VNav,3778.026,3023.021,6878.048,2674.018,622.004,417.003,7098.049,10644.074,7818.054,10112.07,4014.028,10379.072,7642.053,5602.039,3962.027,6653.046,3932.027,1694.012,3308.023,1229.008,3282.023,3337.023,7346.051,4731.033,12532.087,10107.07,2935.02,18058.125,21804.151,10638.074,8920.062,9698.067,618.004,943.007,3869.027,3237.022,5925.041,2612.018,619.004,382.003,6479.045,12632.087,7323.051,10810.075,3944.027,11537.08,7058.049,5702.039,4402.03,6942.048,5195.036,1656.011,3562.025,1204.008,4037.028,3625.025,6175.043,5154.036,11606.08,11315.078,1889.013,16965.117,21747.15,10513.073,7122.049,8351.058,678.005,873.006
20925.145,890.006,761.005,1875.013,3577.025,250.002,4030.028,200.001,2876.02,2289.016,6955.048,8284.057,30618.212,4231.029,332.002,57.0,237.002,937.006,1874.013,3899.027,212.001,4247.029,164.001,2585.018,2356.016,6849.047,7910.055,31954.221,4171.029,391.003,3889.027,2256.016,9081.063,4392.03,2022.014,1314.009,10535.073,18311.127,15556.108,7882.054,3241.022,13535.094,10013.069,9041.063,7407.051,16366.113,3999.028,2364.016,5647.039,3108.021,5611.039,2913.02,12879.089,4003.028,14023.097,11902.082,3469.024,26168.181,31638.219,16539.114,17707.122,13376.092,2700.019,1222.008,821.006,3412.024,2740.019,6926.048,4862.034,2391.017,1503.01,12015.083,19852.137,13418.093,7601.053,3348.023,16393.113,9677.067,9081.063,7701.053,15709.109,4554.031,2176.015,5286.037,3352.023,6389.044,2977.021,9732.067,4323.03,12815.089,13800.095,3014.021,26085.18,31065.215,16639.115,15242.105,12471.086,2928.02,1085.008,731.005,5830730_VNavNorm,3875.027,3253.022,7128.049,2551.018,570.004,404.003,7189.05,10396.072,7693.053,10190.07,4549.031,10302.071,7375.051,5603.039,4219.029,6673.046,3958.027,1813.013,3270.023,1160.008,3503.024,3317.023,7456.052,4453.031,12633.087,10120.07,3346.023,17168.119,22176.153,10663.074,9128.063,9951.069,563.004,908.006,3919.027,3178.022,6269.043,2683.019,675.005,406.003,6487.045,12569.087,7379.051,9296.064,3803.026,11255.078,8372.058,5897.041,4198.029,6758.047,5335.037,1758.012,3702.026,1231.009,3805.026,3630.025,6190.043,4847.034,11533.08,11394.079,1963.014,16897.117,21577.149,10860.075,7060.049,8174.057,690.005,821.006
17651.217,935.425,542.721,1445.377,3901.444,198.144,3997.7,190.976,4235.78,1950.722,4516.868,7988.232,19547.667,3992.58,403.968,5.12,200.704,610.817,1440.769,4086.276,243.712,4052.996,155.136,6569.99,1698.306,4839.941,7654.407,20378.132,3948.036,706.561,3382.787,1812.994,6132.23,3489.283,2354.178,2548.226,10765.835,16481.808,12042.252,6917.639,2844.163,15824.911,8737.801,8027.656,7534.599,12694.54,3489.795,2111.49,5277.701,3426.819,4758.021,2612.739,9903.114,3548.163,14683.662,9753.61,2577.411,20277.78,20990.997,14431.758,14591.502,14279.694,4206.084,1400.321,619.009,2600.963,3305.475,4466.692,3852.804,2513.922,2189.826,11849.228,15143.951,8976.393,7255.047,2535.426,15607.823,7583.751,10577.418,7597.063,13572.621,3467.779,1999.874,4118.02,4478.468,7739.912,2822.659,8879.113,3664.388,8544.264,10745.355,3077.123,29668.893,23390.743,10361.866,12993.549,9846.282,4691.973,1060.353,624.129,5834050_HCP,2967.555,2608.643,4816.389,2553.858,754.177,1388.545,5804.55,9202.185,5847.558,8865.289,3211.267,10231.306,6403.59,4610.565,4250.628,5145.605,2955.267,1243.649,4110.34,1849.346,3278.339,3538.947,6750.727,3726.34,12285.964,7766.536,2059.266,12392.972,15934.48,9061.897,8442.376,9174.537,1665.538,646.657,2664.963,3680.26,4716.037,2819.075,694.273,1446.913,5861.894,7835.656,5833.734,9137.673,2512.898,9804.81,6291.974,6090.758,4318.212,6074.374,3155.459,1327.617,2588.675,1999.362,5378.053,3764.228,4691.973,3896.324,7006.215,8103.432,2037.762,20792.34,18672.146,8241.16,6940.679,5658.118,1882.114,695.809
17918.088,1197.006,785.004,1338.007,4439.022,152.001,4093.02,298.001,5230.026,2237.011,5006.024,9265.045,16644.081,3935.019,501.002,20.0,237.001,714.003,1541.008,4549.022,148.001,4108.02,142.001,7278.036,1950.01,5027.025,8596.042,17218.084,4332.021,727.004,4051.02,2504.012,9280.045,3685.018,2250.011,1400.007,11832.058,15142.074,13725.067,7671.037,3218.016,14432.071,9701.047,8114.04,5620.027,12234.06,3606.018,2043.01,5473.027,3602.018,4064.02,2413.012,8979.044,3877.019,13770.067,9663.047,3138.015,22651.111,25594.125,14278.07,15230.074,12621.062,3094.015,1541.008,969.005,2669.013,3533.017,7611.037,3856.019,2329.011,1183.006,13656.067,17440.085,11319.055,7346.036,2687.013,14001.068,9889.048,9992.049,6566.032,13894.068,4535.022,2095.01,4762.023,3246.016,4926.024,2760.013,8657.042,4707.023,13230.065,10542.052,2726.013,23583.115,22400.109,14112.069,15007.073,11555.056,2860.014,966.005,648.003,5834050_VNav,3490.017,2830.014,7718.038,2652.013,730.004,260.001,5529.027,10539.052,5855.029,8958.044,3331.016,11479.056,6393.031,4706.023,2763.014,5539.027,3445.017,1065.005,3211.016,1169.006,2885.014,3593.018,7101.035,3383.017,12441.061,7727.038,2470.012,13639.067,17287.084,9816.048,7868.038,10281.05,664.003,826.004,2598.013,3382.017,6328.031,2649.013,634.003,319.002,5488.027,11026.054,6155.03,8005.039,2288.011,10484.051,6453.032,6117.03,4637.023,6225.03,4268.021,1343.007,3825.019,1375.007,3861.019,3912.019,6905.034,4400.022,12978.063,8383.041,1623.008,16676.082,15855.077,11458.056,7192.035,8886.043,955.005,664.003
17657.086,1090.005,776.004,1432.007,4183.02,166.001,3930.019,286.001,4995.024,2026.01,4749.023,8135.04,18474.09,3939.019,470.002,16.0,269.001,734.004,1622.008,4285.021,124.001,4006.02,162.001,7243.035,1846.009,4827.024,7829.038,18305.089,4263.021,622.003,4033.02,2318.011,8446.041,3808.019,2629.013,1251.006,12128.059,15178.074,13356.065,7445.036,2932.014,14398.07,9220.045,8270.04,5947.029,12770.062,3527.017,2075.01,5373.026,4063.02,4234.021,2638.013,9264.045,3882.019,13513.066,9513.046,3377.017,23381.114,25675.125,13925.068,15427.075,12887.063,3118.015,1588.008,719.004,2525.012,3541.017,7168.035,4052.02,2267.011,1309.006,14366.07,17053.083,11064.054,7261.035,2685.013,14200.069,10100.049,10005.049,6703.033,14181.069,4348.021,2004.01,4871.024,3598.018,5257.026,2790.014,8764.043,4803.023,13336.065,10536.051,2816.014,24829.121,22355.109,13982.068,15080.074,12861.063,3096.015,991.005,820.004,5834050_VNavNorm,3293.016,2777.014,6935.034,2687.013,885.004,247.001,5531.027,9827.048,5997.029,9143.045,3148.015,10544.052,6255.031,4848.024,3954.019,5129.025,3393.017,1133.006,3067.015,1109.005,2694.013,3608.018,6275.031,3779.018,11801.058,7500.037,2540.012,12981.063,16075.079,9181.045,7257.035,9780.048,754.004,848.004,2469.012,3354.016,5810.028,2550.012,637.003,280.001,5650.028,10593.052,5863.029,8251.04,2391.012,9717.047,7188.035,6153.03,3303.016,5610.027,4199.021,1328.006,3728.018,1062.005,2930.014,3898.019,6409.031,4526.022,12118.059,8465.041,1698.008,14422.07,14724.072,11019.054,6254.031,8294.041,1075.005,606.003
24239.713,3087.372,602.114,1748.487,4320.785,384.002,4772.371,417.282,12857.396,1929.224,3906.064,8858.659,30743.675,4357.649,446.978,1.536,160.257,679.939,2048.52,4623.891,308.225,4690.451,403.458,11304.493,1773.063,5054.996,8612.386,28455.026,4606.994,500.226,3791.887,2899.468,8339.489,3575.31,2189.833,1531.398,12881.972,14659.643,12666.931,8511.01,3008.524,15726.143,11556.398,7670.815,9184.293,13441.59,5089.3,2605.066,7244.317,3272.717,6808.603,2033.672,12170.801,4133.905,16113.729,15039.548,3871.76,28934.26,35680.911,18070.088,18112.073,20699.731,3212.301,1782.791,757.763,2086.92,3272.717,7886.368,4587.538,2310.665,1470.47,10586.154,15667.775,14349.369,9005.604,2993.676,16843.843,10863.66,8502.306,8799.779,16405.57,6176.793,2567.178,5119.509,4771.859,5766.679,3063.82,14208.569,4555.794,17355.334,15590.462,3157.517,23588.446,34779.275,17619.015,16206.913,16654.915,4120.081,1285.637,742.915,5836317_HCP,3828.239,3189.261,6828.571,2240.521,720.899,367.617,7965.728,9758.759,6242.329,10611.755,4071.44,9755.687,8363.041,4886.036,5351.445,5255.189,4665.363,1612.294,4125.713,1075.716,3305.485,2437.13,8484.386,4751.379,14176.825,12400.178,3477.006,16815.171,23878.24,14651.963,9046.052,12894.26,941.572,1718.791,1739.783,3074.06,5843.479,2399.242,652.803,442.37,7391.774,10573.354,6639.131,11128.877,3187.213,10728.491,8424.994,5348.373,4091.408,7590.43,6407.194,1797.127,2892.812,1474.054,3602.958,3398.158,9666.087,4317.201,16062.528,14873.66,2779.147,14978.62,22886.492,13336.629,8370.722,11020.844,813.571,897.54
24129.948,3036.993,689.999,1503.997,4783.99,233.0,4901.989,370.999,13942.97,2178.995,5141.989,9792.979,25211.946,4674.99,312.999,7.0,195.0,761.998,1818.996,4907.989,163.0,4369.991,392.999,10900.977,1846.996,4908.989,8962.981,25997.944,4601.99,435.999,3519.992,2939.994,8597.982,3534.992,2751.994,1644.996,13076.972,14769.968,13991.97,8221.982,3040.993,16029.966,10944.977,8085.983,8676.981,14297.969,5160.989,2673.994,7435.984,2849.994,6862.985,2208.995,11546.975,4170.991,15736.966,15139.968,3595.992,27509.941,35951.923,18285.961,18038.961,21152.955,2928.994,1795.996,561.999,2058.996,3172.993,8028.983,4431.99,1950.996,1550.997,10479.978,15857.966,15722.966,8320.982,2942.994,19567.958,10580.977,9276.98,8408.982,16878.964,5911.987,2523.995,4876.99,4383.991,6045.987,3061.993,14276.969,4580.99,17174.963,15686.966,3452.993,24001.948,35561.924,17816.962,16526.965,17441.963,4009.991,1382.997,845.998,5836317_VNav,3287.993,3219.993,6828.985,2141.995,669.999,395.999,7809.983,9449.98,6278.987,9973.979,3848.992,9694.979,8248.982,4633.99,5886.987,5736.988,4725.99,1375.997,4243.991,1190.997,3809.992,2206.995,9179.98,4540.99,14131.97,12094.974,2947.994,19617.958,23695.949,14645.969,8960.981,12661.973,654.999,1497.997,1734.996,2876.994,6036.987,2190.995,538.999,432.999,7051.985,9997.979,7129.985,10864.977,3175.993,11554.975,8301.982,5384.988,4108.991,7191.985,6277.987,1582.997,2782.994,1368.997,3296.993,3206.993,9428.98,4264.991,15843.966,14275.969,2828.994,15027.968,22460.952,13355.971,7957.983,10901.977,674.999,903.998
24134.948,3036.993,631.999,1565.997,4465.99,294.999,4631.99,466.999,13683.971,2132.995,4185.991,8363.982,28365.939,4474.99,308.999,,204.0,754.998,1822.996,4702.99,227.0,4464.99,422.999,10407.978,1652.996,4811.99,8044.983,27577.941,4646.99,513.999,3635.992,2938.994,8141.983,3606.992,2417.995,1660.996,12975.972,14648.969,13766.97,8658.981,2920.994,15832.966,10860.977,7532.984,8435.982,13787.97,5140.989,2714.994,7191.985,3638.992,6645.986,2201.995,11936.974,4335.991,15707.966,15212.967,3493.993,29207.937,35391.924,17878.962,17788.962,20486.956,2849.994,1889.996,711.998,1924.996,3251.993,7968.983,4104.991,2299.995,1381.997,10660.977,15448.967,14635.969,8058.983,2958.994,18532.96,10502.977,9008.981,8498.982,16288.965,5858.987,2641.994,4950.989,4502.99,5914.987,3161.993,14209.97,4594.99,17123.963,15461.967,3365.993,23264.95,35291.924,17549.962,16493.965,17094.963,3850.992,1317.997,998.998,5836317_VNavNorm,3567.992,3208.993,6739.986,2136.995,696.999,335.999,7941.983,9477.98,6147.987,11449.975,3846.992,9653.979,8280.982,4267.991,4700.99,5222.989,4732.99,1561.997,3967.991,1207.997,3148.993,2157.995,8169.982,4673.99,13751.97,12198.974,2950.994,16749.964,23296.95,14508.969,8717.981,12584.973,627.999,1634.996,1650.996,3139.993,6010.987,2130.995,520.999,413.999,7115.985,9932.979,6616.986,10293.978,3127.993,10503.977,8521.982,5145.989,3972.991,7071.985,6210.987,1623.997,2871.994,1336.997,3369.993,3089.993,9238.98,4516.99,15794.966,14356.969,2788.994,14688.968,22338.952,13122.972,8152.983,10920.977,739.998,909.998
18278.983,803.843,585.218,1465.35,3698.702,211.457,4206.608,359.425,4599.826,2063.88,5349.909,7511.581,17944.646,3960.335,542.722,12.8,185.345,670.211,1585.158,3714.062,301.569,4542.482,401.41,4920.851,1921.543,5326.357,7037.979,18780.745,3978.767,633.858,3736.591,1704.967,5852.183,4869.139,2613.77,1659.398,15256.635,15215.675,12558.897,7727.134,3767.823,16881.218,9015.331,10050.087,6816.795,13137.459,3998.224,2720.779,4862.995,3395.085,4312.593,2489.354,11238.444,3831.823,13944.374,12009.519,4067.344,20350.031,23664.22,16329.792,17212.995,15994.43,2769.419,1950.728,520.194,2866.187,1977.864,5885.463,5214.74,3970.063,1383.941,14218.807,19621.452,16389.696,7473.181,3317.261,13290.548,8138.784,11561.517,6973.467,14592.569,4733.458,2535.946,4164.112,4207.12,4893.715,3295.757,11304.492,3963.407,13178.931,12151.343,1887.239,19082.314,25584.228,17296.963,14570.553,13651.509,2983.948,1175.045,600.578,5855650_HCP,2987.02,2749.963,5370.389,2749.963,954.372,468.482,6652.954,9091.107,6550.041,10394.664,4322.833,10607.657,6191.64,5434.389,4171.792,5860.887,3497.486,1431.046,3154.444,1306.117,3044.876,3044.876,7796.254,3952.655,10887.722,9147.428,2299.913,12798.514,15350.844,10088.999,8552.481,9176.612,1296.389,989.7,3023.372,2284.553,5438.485,3231.245,1195.013,420.354,7145.5,11445.805,7405.597,9310.244,3774.479,9488.421,7061.019,6145.048,2976.78,7741.47,4710.418,1353.733,2285.065,1564.166,3398.669,4033.04,7374.365,4407.825,12131.375,8872.483,1958.92,10811.434,16791.617,10193.448,6833.691,8737.314,995.844,642.05
19438.906,983.995,869.996,1565.992,3887.981,167.999,4015.981,462.998,5245.975,2040.99,5821.972,8191.96,14985.928,3894.981,740.996,51.0,246.999,1067.995,1514.993,3926.981,137.999,4297.979,410.998,5084.975,1663.992,5778.972,8011.961,15459.925,3653.982,681.997,3629.982,2334.989,7420.964,4785.977,2707.987,1334.994,13127.937,14385.931,13596.934,8082.961,3728.982,22023.894,9652.953,8257.96,6378.969,14123.932,4199.98,2886.986,4979.976,3190.985,4253.979,2278.989,11713.943,4011.981,14257.931,12600.939,3602.983,20401.901,27164.869,15311.926,18334.911,17235.917,3053.985,1933.991,878.996,3183.985,2054.99,6045.971,6240.97,2675.987,1602.992,15539.925,22943.889,16297.921,7912.962,3306.984,12994.937,9055.956,12172.941,6164.97,15964.923,4970.976,2331.989,4724.977,4359.979,5112.975,2995.986,11055.947,4415.979,14510.93,13398.935,1785.991,21204.898,28304.863,17017.918,15918.923,14226.931,3265.984,1197.994,860.996,5855650_VNav,2790.987,3281.984,5370.974,3002.986,976.995,303.999,5743.972,8754.958,5687.973,9983.952,3947.981,15991.923,6072.971,4074.98,4374.979,6198.97,3661.982,1229.994,2939.986,961.995,2853.986,2780.987,7568.963,3937.981,11235.946,8721.958,2030.99,12604.939,16119.922,9672.953,8088.961,9114.956,785.996,876.996,3054.985,2392.988,5309.974,2866.986,892.996,389.998,6988.966,12648.939,7636.963,8745.958,3575.983,9663.953,7085.966,6438.969,3417.983,7231.965,4849.977,1218.994,2667.987,1452.993,2825.986,3947.981,7610.963,4623.978,11965.942,8743.958,1751.992,12290.941,16576.92,10147.951,6226.97,9058.956,792.996,569.997
