ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,subid
1510.91089706,3328.14351432,1978.81230383,697.223231815,5247.23136945,10177.5304758,6576.17585643,2722.44336928,1932.8720959,7050.37081647,4150.28281968,5596.89223973,3229.45092159,7463.04867338,2060.87883155,1023.79405174,2949.38009269,1306.50791054,1887.27207273,1708.81910257,6778.19926189,2108.50748913,6768.61937693,6650.72095866,1949.14437668,10701.0761149,13164.070076,8974.18059477,6417.91410652,7049.52305052,502.582195576,1551.42716836,3983.68272354,2249.24989882,703.667979828,5370.39430153,11301.8891979,6891.03711714,2836.86214961,1370.42837304,8140.33436585,4069.64262201,4752.07526496,3801.03062075,8007.95459067,2110.70671311,1055.98721,2221.64085987,2013.24549161,2126.31807309,1470.94982934,6267.9380442,1664.80898364,6584.8473338,6397.37745842,1460.18136862,11828.2685674,13335.1506189,9640.55446248,5842.78928482,5878.52804541,543.140852793,5109220_VNav
1431.69730378,3294.65927694,2036.85247414,652.784429371,5213.87254684,9683.78013691,6419.81507773,2777.64829797,2008.27880296,6775.10965643,4069.16624957,5732.90805761,3219.66261912,7548.88655252,1991.75017379,1067.979078,2916.54813255,1319.06451806,1972.16643089,1631.232869,6770.28518549,2295.05414249,6777.81729951,6653.6252121,1979.0383466,10580.4759252,13021.4162497,8868.4320266,6415.34359514,7836.8802086,519.191132986,1542.39157644,3675.56694607,2272.37404847,596.864993245,5235.1413823,11264.7940102,6880.15945423,3238.13951521,1413.44164179,7803.41722293,3876.23404846,4601.19785928,3438.04708486,7912.82798099,2123.7542613,1045.91666595,2156.20082844,1966.62159179,2122.79399406,1564.53230722,6311.40654078,1674.79374684,6649.26391306,6673.60997705,1452.10393371,12238.75776,13109.7558989,9695.95232601,5785.44713916,5792.90041933,554.000120233,5109220_VNavNorm
718.598392898,3613.66045233,1972.54701908,736.21031893,3988.05273131,6258.72283378,4054.90748922,2426.47014125,1325.27648273,7030.0427643,3470.58150933,3349.11241512,2236.98688117,5420.42326019,1643.47021902,1003.82863258,2879.99851811,1114.65496314,2049.67677415,1169.19725235,5425.7450512,1357.32055368,5623.68175326,4559.2555879,981.627965915,9969.35371083,9824.27786167,8986.30225318,5614.6473698,4910.95719455,543.860951942,786.179022318,2881.4877682,2351.76159381,938.120525912,3871.74725206,8320.8398873,5196.48433888,2228.50000807,1167.87792339,6378.99988834,3212.21078315,3639.56910128,2504.23270153,5786.67079479,1973.87367164,689.528412189,1710.22771164,1305.18626449,3021.73053845,1386.05591053,5725.94973784,1570.37233999,5898.09510318,4635.03929545,580.987269629,9556.6529439,10192.9216375,7153.30033318,4803.78266043,4053.69093764,400.462970987,5119060_VNav
710.861886583,3464.68827584,2023.64311619,681.695940434,4040.51054733,6193.17860079,3884.11242945,2405.3101079,1335.0705658,7068.19723951,3524.90614063,3354.81564284,2283.58892402,5395.18651376,1655.74639128,1031.43417148,2588.13257252,1171.8050109,2191.13855205,1318.06370685,5426.43292128,1372.73012675,5854.45299583,4650.35030843,1039.09730666,10317.6937591,10011.6007403,8911.58398304,5623.41144938,4879.10048291,514.461392966,818.577999609,2936.87709613,2440.99523568,844.555220248,3974.40948351,8530.04981629,5217.13018977,2205.09575306,1201.15747577,6580.99057186,3643.21120308,3495.29877273,2484.12117565,5839.25870722,1978.20391183,630.895322321,1812.53466259,1374.59746681,3065.37004021,1288.36649135,5590.38877559,1629.01126527,5942.43658417,4558.90697884,647.659048201,9504.52125265,10247.3797663,7160.5263571,4727.59661264,4019.38819703,401.897149714,5119060_VNavNorm
550.679903756,2668.90584882,1708.02308348,546.411143637,4372.53138962,5945.15242216,4998.16856445,2170.74530661,1263.39751416,6162.2858802,3285.09783094,3560.78340032,2401.52983476,5239.19683972,1631.20935646,790.336750052,2446.89231093,909.408419162,2042.60999321,1023.82280519,5499.31619998,1331.92979007,5436.26542061,4812.67508919,750.953959005,8211.38519069,11149.2429011,7228.95940826,5730.45367442,6145.35633226,702.333523591,821.13421053,3377.67460796,1781.09577375,421.020157804,4397.30301001,7087.01151916,4847.24674142,2261.14899727,1067.63348748,5931.35280415,2923.82252551,3434.64294466,2462.97908879,6248.13703963,1897.03529001,804.574592559,1759.36366391,1287.66922988,2022.82866848,1012.26180264,5769.78206203,1372.16890388,5811.1288592,4984.23072472,945.096529485,8626.31661879,9849.71557682,7462.93760913,5174.17277644,5732.68842347,450.381441563,5144260_VNav
539.959357358,2767.8803463,1718.78943558,547.268733048,4338.93648929,6132.26766742,4961.62014653,2192.05476342,1248.13072901,6296.98800682,3246.294329,3615.87978315,2379.35727351,5321.2996954,1648.98430694,804.069581789,2449.07833678,946.787229938,2044.70813843,1016.09289086,5416.09151791,1302.17397989,5403.26912833,4853.21813251,777.509988882,8126.965883,11144.1729374,7025.3750594,5658.27534636,6015.60437449,675.415700326,878.466584497,3274.77012572,1764.0356628,455.828864235,4264.6913653,6620.57575265,4823.29530723,2086.59410783,1054.89911756,6075.97344978,3156.36637626,3445.82504516,2558.9883614,6223.04161907,1896.86879039,793.244298359,1790.66934995,1302.7999747,2093.17311972,1043.83137463,5804.2561205,1394.39202186,5722.97563274,4916.12979895,984.949444671,8734.37103096,9813.96521335,7305.57291302,5068.65884622,5887.25804794,467.534159162,5144260_VNavNorm
861.27476903,1756.33220807,1760.33963739,466.106070221,3374.65822899,4605.77786554,2976.73433902,2001.15747114,1061.7402241,4605.22423326,2982.53535251,3151.90585041,2181.98719263,4464.88145913,1563.23378453,837.346751915,1791.80862586,1029.80106558,1658.98680891,1011.90583296,4976.90097376,1366.81475778,5921.27317609,3943.70768732,836.274626802,6660.74035838,8493.9010244,7240.93126367,5183.39125348,5177.92979836,544.804591093,643.511415874,2205.39491225,1747.25044441,506.591234469,3567.10718203,5837.63345906,3214.82810623,1710.12035042,877.789777991,5010.65040093,2457.89026208,3391.20873113,2344.50625836,4159.5955262,1752.45275525,735.855656771,1429.76413833,1097.83683075,1858.3225323,1005.91870994,4260.40265625,1348.20268938,5429.73302557,4093.05200868,518.853852977,7444.06340307,8384.92594962,6733.41488415,4744.7327665,3529.72595719,413.844529117,5156444_VNav
842.67670707,1772.02956137,1704.58749431,387.784348972,3450.03703204,4713.0301308,3000.35723496,1947.00309822,1055.60886078,4866.27624381,2975.38037781,3349.35792896,2025.30978407,4473.96966343,1573.0087527,858.297233326,1900.14715825,989.113271074,1656.89619071,1010.36181874,5141.28552177,1367.31961599,5822.47485419,3981.75086765,826.42069638,6595.98729963,8696.56314159,6854.48670008,5136.75677969,5074.20950481,561.751110616,645.919731117,2186.03362028,1999.33469415,534.094931916,3434.61239519,5862.37750634,3181.99740269,1687.68531389,839.70316753,4568.86836576,2324.56565348,3681.95438693,2292.26260201,4129.66305251,1788.14018302,793.594865892,1464.54747992,1139.74292246,1840.08714845,1130.120971,4201.68025166,1338.91135547,5292.45472734,4024.01589698,521.105580302,7438.62464573,8238.3303389,6630.22401776,4703.37919106,3612.87554993,420.148837374,5156444_VNavNorm
622.265637605,2415.87016338,2078.2192385,721.926791077,3734.99342335,6343.88198944,4831.63003422,2220.76713062,1286.2952159,7034.79390774,2470.45177127,3389.14667644,2663.21785636,4929.44964739,1625.81569272,774.523185689,2609.33638312,1124.76435127,1558.91407947,984.007741341,4959.40282,1518.41323376,5955.72201876,4817.14234775,471.245611921,8013.77750522,9342.30724737,7123.05140214,5675.43778006,4702.29334819,615.003568106,799.929157461,2441.6130985,1853.67898438,890.983642586,3294.13060996,8068.14788496,4351.13462031,2521.55471318,1328.86869556,6540.85578902,2382.74404018,3467.32900704,2090.24638361,5151.10334448,1982.25285355,812.533822023,2048.00593473,1286.15295386,2594.34921784,1066.89612492,5330.32791051,1742.12289124,6046.76876462,4730.45069905,622.602958201,8966.99796488,7323.31091683,6282.35826615,5105.06097664,4118.21292759,453.516850648,5176827_HCP
698.974412281,2528.71965474,2163.66064088,692.119105492,4369.63175122,6659.80208861,5772.71227328,2608.42744679,1433.48253175,6396.42805579,3536.45734124,3459.41664145,2229.51283333,4775.44057581,1696.37917389,857.113788932,2451.61570084,1132.7583386,1537.36667768,1261.39207722,5773.62738777,1713.22459814,5782.70682892,5371.41039485,1097.93792264,8932.55298704,9394.62108323,6223.52350993,5387.43702743,4674.67851315,563.818370011,920.578949832,2357.06705196,2004.94576312,587.969084312,4500.76200895,8249.37781899,4744.10596726,2483.91186194,1252.93904758,6104.77486001,3241.80278971,3487.82214082,2924.14716,5549.04827672,1872.74280153,837.612926145,2124.23652052,1456.61793767,2496.3209268,1392.63710148,5410.14559997,1926.09950755,6017.37466288,4630.17386666,926.974523466,9652.95181301,7958.14455411,7028.31557621,5062.42585637,4374.35833755,430.2759773,5176827_VNav
698.509407025,2465.58276708,2148.46559575,792.590546256,4211.7574705,6699.50826211,5861.2617427,2694.37772491,1382.67568963,6536.07732464,3483.08422451,3360.9491825,2176.17748935,4767.75286917,1715.05020606,881.895264713,2491.33142887,1140.55903247,1583.18830371,1231.74491488,5767.31111433,1667.95732906,5773.68500077,5515.51159518,1100.77954263,8903.68641851,9364.93096042,6310.77546658,5390.19474147,4676.40462081,602.676451108,967.866808299,2282.0965659,1992.39874847,640.248299193,4349.54543401,8299.48283874,4861.02781449,2440.92408746,1183.71054763,6450.18342861,3101.80520797,3469.56459189,2782.54990556,5559.98319136,1763.07444254,826.473877615,2168.42823443,1520.90990134,2618.41266824,1393.80550538,5372.34866364,1900.55334208,5901.30347258,4675.56657728,978.795449494,9651.36936969,7867.41848926,6903.0646269,5042.01782812,4552.44710882,438.761205264,5176827_VNavNorm
594.924933362,2236.23082153,1677.05823263,448.690997076,3593.81000908,4884.54391148,3548.40599708,1822.40299728,914.544364034,5091.0645511,2215.8848752,2770.01735553,1799.40503591,4786.76178991,1593.58213229,749.599208417,1852.2923726,1005.97432949,1431.32173588,976.361028621,5250.91157947,1248.67730142,6435.70906421,3944.23296928,827.466663273,6530.59394368,9967.74941449,6529.86255556,5158.55000273,3947.30323569,550.30972859,555.360353541,2503.50064128,1592.2049483,584.162528448,3909.40721754,6763.31623858,3989.3810209,1729.53560577,948.553006461,4836.46586972,2281.79152473,2996.36548307,1868.24890413,4447.64340648,1964.83668811,908.252754987,1445.40565926,1175.23473145,1577.05354076,986.898372398,4986.07050257,1369.78230575,5417.44290632,4025.88814043,443.876667556,7236.23528292,9489.18275489,6437.89308334,4791.52600803,3698.11106249,318.65998728,5239731_VNav
660.721932238,2288.10486282,1804.24992129,431.152910877,3725.00095137,5082.70142873,3432.21441364,1882.95604017,979.629043218,4968.03510426,2337.5168519,3069.58841351,1592.22526103,4709.75753792,1640.53461838,853.024185407,1904.21043307,1056.14170207,1394.59210357,1148.39058598,5302.86215018,1263.6544844,6391.04727795,3878.59571848,995.295616302,6723.19161185,10186.6739499,6721.22649833,5183.73753686,3778.34773774,545.436040241,561.26723436,2378.13335905,2058.68411485,473.889502325,3867.28665173,6814.61934262,3757.33273508,1778.0948834,850.309835301,4868.40508295,2144.84758165,3619.17228764,1895.32183571,4427.07911362,1801.57647813,755.857431759,1494.54609546,1199.5362048,1564.9661902,1105.29219888,4861.44025245,1427.44322089,5225.87192341,4340.00731243,498.71772939,7891.31537659,9277.64974035,6332.82467209,4783.06172737,3698.61777202,313.054240665,5239731_VNavNorm
891.697364706,4152.42466068,2329.85330784,745.42752046,5225.86532633,7753.67197033,6487.74978339,2909.51548117,1574.11775145,8654.19816955,4388.77965806,4122.50079581,4034.55175716,6754.74773605,2418.15673032,1086.20883913,2492.81712809,1433.04903548,2156.05467296,1429.93191727,6617.22560061,2027.84160714,7691.88632849,5829.36801586,1717.6663058,12641.1480925,12535.936297,8204.15829526,7274.72625501,6464.14451582,672.970457882,1513.12934857,3826.43660794,2297.30314004,864.158087132,4523.63921898,8877.33691861,5757.81791639,3175.3065512,1657.72756262,7250.05843879,3942.33899934,4586.94234235,3720.99548938,7031.76984193,2515.28359868,956.179867289,2139.23533656,1803.00825414,3272.91189444,1757.47939744,6242.14429378,2012.41597204,7687.73650345,5583.14951104,1146.29076288,12495.3723096,12455.9830285,9396.65810078,7497.34419564,6359.34523475,548.185285523,5245273_VNav
870.845644999,4176.69803357,2329.78940982,779.074462417,5162.10694845,7823.34934759,6496.95729523,3393.91887227,1573.88654022,8763.94478759,4316.3906985,4193.24208787,3736.89333883,6850.11625414,2322.55517304,1046.30640149,2354.28681521,1474.03704428,2253.79608863,1474.87560121,6604.53468155,1993.90562268,7763.97650754,5712.46860641,1717.90232272,12603.328783,12767.5889304,8243.08115969,7165.87728547,6583.07143806,655.098953783,1507.71918085,3970.58164809,2367.8266668,847.632300895,4537.48533809,8988.43261544,5688.92890726,3386.73184409,1661.82912532,7208.10198819,3849.28818804,4717.06893748,3524.57060476,7095.04222402,2457.50667033,974.705309499,2042.55842866,1737.19203103,3203.45892428,1729.51371039,6149.03000655,2037.97584018,7858.96250314,5638.22167987,1122.90813176,12370.2974063,12514.8414512,9231.55145296,7489.77382195,6286.06044548,552.014714709,5245273_VNavNorm
625.13524308,2612.9849397,1474.4410808,508.10918343,3473.132251,4179.42166195,3716.69598151,2049.78845583,997.038828278,4447.74292012,2237.94433346,2935.89217766,1770.82691156,3630.29794455,1277.15278607,824.690196261,1615.92962059,946.333903744,1614.85841193,788.381700429,4054.71826218,1102.09550085,6284.5668408,3703.51186789,798.693438082,6593.06801948,8938.81035886,5040.17955796,4741.22988123,3903.30875839,557.66850845,550.474900292,2233.14217286,1475.27286806,473.190127265,2889.31409161,5290.8031938,2912.87825595,1869.81172659,686.826342194,4754.04259909,1995.51759759,3170.10247682,2123.2896986,3365.21961531,1434.86376073,908.821563976,1479.26239165,968.548723821,1852.41579215,1089.24119099,4662.19944184,955.873143798,4750.80901803,3207.06450807,683.848900063,5817.66735957,8572.57747865,5236.65740206,4463.32504348,3449.97129058,309.58120651,5256965_HCP
870.243377545,2677.94421044,1575.63843227,1096.18926064,3436.31512676,4265.04353638,4314.40086962,2173.2457503,1137.08275184,5058.34251287,2765.11460781,3077.4494293,2150.71298653,4270.89480408,1669.80254535,871.493805054,1639.46921062,1210.26304317,1645.61317805,950.869534574,4366.41402467,1416.96534664,5956.32546484,3745.00045102,1237.8111167,8202.90303317,9100.82570247,5612.49294302,5144.75126888,4298.85641869,571.453414225,957.249133529,2446.98313882,2054.93806298,664.959197153,3598.77647941,6044.0533564,4052.59949198,2406.5827418,1218.80187256,5604.83953788,2869.31472331,3653.45182831,2458.00865163,4154.99627787,1538.97727525,845.166058661,1354.07129417,1457.60971998,2375.23833193,1236.81625275,4830.25869545,1452.53429424,5106.33522159,3834.34381407,1048.72690404,8604.11461686,9520.5789697,4790.85563026,5182.19107184,3634.46801311,439.470465178,5256965_VNav
907.042621909,2650.5277535,1564.15360641,1055.51711629,3482.45820591,4232.35873202,4287.39744233,2170.70588867,1127.60568162,4971.54912662,2625.16948433,3040.33071736,1916.08078736,4226.6212975,1642.91659603,922.191485002,1658.48440507,1261.30582774,1673.75112304,936.193267789,4385.38586786,1421.99338147,5932.67212333,3745.92842118,1258.21815818,8090.71397883,9180.30806252,5669.20777886,5070.71664186,4302.7612469,569.038160115,889.460396785,2447.51360966,2032.86166763,682.277200205,3533.66713796,5927.97506498,3992.71173899,1938.8401464,1233.54125335,5472.06611004,2865.88810229,3679.60869403,2651.60820586,4142.53651916,1522.50723748,838.509010941,1350.9896266,1442.25104241,2424.82670202,1203.56045191,4816.35123905,1432.38340758,5102.2719671,3781.55318493,1131.09894287,8584.74753353,9469.76970336,4847.87895749,5260.29119568,3616.16328226,432.166788435,5256965_VNavNorm
935.238258073,2730.10656293,2244.42431316,654.241021693,3638.07231997,5265.88689283,5424.0690321,2303.17329139,1712.47155476,6722.48578223,3202.70026682,4013.36744492,2333.0306074,5339.12626634,1711.39878047,821.953666669,1989.38337771,1031.51070758,1895.11131073,1528.71986916,5471.24578669,1472.56180178,5405.31432816,5034.18401085,1101.22793531,8017.0369123,9832.10565753,7445.0046314,5423.60882523,6224.74878105,788.72191441,836.307220277,3296.71523376,2686.25424658,1016.67771129,3533.09630744,7150.37811175,5271.78131724,2093.69784292,1201.56399846,6751.21291647,3315.04490189,4360.27935109,2439.11753154,6450.91703543,1848.10317128,732.142845607,2155.39347703,1411.50083574,1604.08654738,1893.73236325,5032.89906614,1526.99794235,5664.88611071,4695.12680523,1144.23635855,7967.11134237,9551.81758362,6954.49400476,4521.64674484,4909.21600066,518.751574861,5261389_VNav
944.091504445,2697.56982767,2257.40878623,661.227408571,3859.24074762,5259.61987249,5536.75871927,2262.09687745,1684.5458855,6703.4455994,3239.10024908,4012.83271398,2274.90815098,5214.85380336,1752.90130508,711.3364257,2066.92825572,1015.93339261,1879.94533194,1501.84405954,5532.08282284,1525.25602251,5418.87830787,4932.44579781,995.67706385,7949.88481737,9792.59529237,7167.57100845,5323.34075234,6373.46348159,808.564332244,880.308668731,3315.13934261,2563.62310439,1136.27167134,3319.10632033,6927.36736332,5231.97689634,2389.47545128,1170.75419244,6871.42389446,2983.42160403,4344.37803343,2541.56598998,6407.66562964,1854.73583798,720.591655827,2095.31690276,1425.49091811,1726.61244545,1954.09464892,5019.33658928,1516.47970241,5668.99056554,4877.87682891,1081.12706815,7943.31694861,9409.01966796,6989.85656477,4561.09484735,4827.3148645,534.543621951,5261389_VNavNorm
725.688114278,3443.35138448,1612.40907819,687.072833644,5381.47737347,6874.56492849,6070.85556274,2757.11424867,1430.74478282,7419.73102753,3536.3473102,3968.52961089,2506.74823577,6524.52076126,1777.69477886,996.562236274,2405.86346381,1037.90657616,1925.82434746,943.234302378,5818.88101897,1958.02027111,6394.4432384,5214.95999151,1543.66221485,8005.8700862,12918.5930162,8200.95355547,5894.86315032,6240.47207008,645.314639168,1250.88075372,3381.04293716,2129.33732271,706.402022006,5225.88974075,8447.8998177,5074.05301604,2860.33269533,1094.26299431,7238.98590692,3659.21342888,4972.78758549,2719.52343331,6107.23429108,2216.40966526,991.909404165,1916.38240528,1562.47765419,2311.96160061,1328.34288946,5208.17353187,1711.40621831,6942.7257059,5358.21772519,1198.04139186,8788.95090307,10721.7270966,7898.79604917,5556.44170764,6197.91262052,409.731455218,5296802_VNav
724.295270331,3338.7051436,1679.66904725,622.063512667,5446.07185359,6879.56932866,6037.3222819,2429.49623952,1405.60338645,7378.66533496,3479.60487992,4031.10645063,2664.80405355,6450.52510803,1803.41310846,1003.29396462,2399.19063598,1083.78137507,1907.13947121,929.367456562,5837.89660394,1895.16007169,6334.81683655,5294.19374337,1588.74934446,7948.8437577,12930.4352599,8267.73519233,5906.98072384,6229.84423361,642.177747961,1331.23450202,3280.97492361,2134.17923422,652.974461121,5120.27038305,8338.74052102,5030.87383855,2899.87737626,1096.21231529,7128.26122142,3559.93930419,4990.76074325,2775.26030518,6100.59520065,2262.60269671,1012.98441227,1949.16303809,1567.20712502,2234.70112417,1332.88105464,5225.17183532,1718.68993878,6896.55949205,5463.57955188,1173.94676189,8710.47760069,10718.669398,7815.79070063,5490.32564364,6136.92159913,413.514989972,5296802_VNavNorm
852.004705555,3560.33175673,2013.02835282,809.641567613,4602.48321838,6709.09522602,5736.20435681,2389.2455627,1478.32900144,7515.62584949,3170.40647657,4455.98053456,2708.5787816,5660.07276851,1550.09932058,1035.00754563,2532.96412796,1292.2689958,2475.21492566,1282.68280866,6695.61504561,1850.05820873,6459.89187542,5137.57516632,910.581203753,9468.6606269,11628.1806414,7509.50393795,5582.94237908,6002.92685432,665.588016004,1361.40933194,2747.79553934,2572.31847632,760.810638987,5370.71392372,8947.76584318,5036.0040428,2591.32277622,1393.53496222,7500.13558393,2848.98927046,3952.82362023,2752.15179721,5787.51575244,1988.37907124,932.847914867,2286.41416601,1574.11617189,2387.15097198,1433.37693947,5882.62762505,1241.57150124,7241.88885034,5476.59739118,1207.7465085,9013.93657446,10457.258711,7367.13814415,5794.41253083,4835.25071664,413.994877762,5310295_HCP
951.540729932,3525.65485722,1936.4109826,844.596679876,4386.19050089,6793.85307862,5970.02049397,2652.39539962,1643.93992358,7530.6799057,3413.24954497,4774.04989798,2554.69981722,6000.60339538,1613.37218898,996.738531091,2586.31812835,1038.0432046,2335.08410897,1149.56357775,6521.17346958,1877.11318167,6143.61504071,4697.32979,978.669643411,9948.07053328,11536.5426227,7242.92945795,5915.99290463,5814.74684456,705.46872598,1532.75493423,2867.65090195,2030.78463614,703.988986947,5389.18407081,9356.67226497,5445.33522253,2855.80793163,1334.35035362,7201.27367933,3594.33347413,3854.40775612,2670.46598996,6073.57183376,2040.4288992,966.235784724,2417.42019585,1485.93420773,2507.55738341,1369.4436084,5957.56286881,1361.73968428,7165.99240597,4859.39702552,1188.46039519,9253.82885756,10223.38478,7296.6337602,5894.93942743,4714.99739637,433.433834498,5310295_VNav
893.378164895,3586.800196,2007.82767142,841.471333657,4423.12857696,6859.49034729,5840.18928222,2482.07245821,1594.67118884,7570.31532632,3360.91149675,4861.97868127,2693.02780264,5954.30474452,1538.4183912,980.732346067,2610.63600085,1133.73431693,2241.00417376,1224.33517823,6318.31789577,1843.14782862,6196.01939107,5137.634256,988.429492682,9931.36935408,11703.4923333,7141.34150263,5914.69244181,6008.38052865,682.270473925,1570.23425879,2810.07610124,2509.64887071,669.372710211,5507.3336123,9181.66838724,5493.16570303,2812.42709025,1426.96398959,7545.24923513,3486.81115635,3968.35909326,2609.52782075,5983.32005287,1998.44134088,964.31223231,2478.04327897,1608.84918813,2390.37448827,1607.62489303,5873.19487332,1382.55863827,7188.8868618,5463.38575495,1180.50341283,9499.36287243,10208.5695719,7190.69622382,5944.72690373,4786.27598859,450.425754179,5310295_VNavNorm
964.040379085,2885.72323092,2252.6656689,1529.3738672,4004.84044555,6623.78960636,4923.64308375,2718.01806726,1665.20203745,6885.54754115,3975.92413436,4734.23219739,2460.20975561,5491.34370087,1936.78339987,1157.4617847,1985.25280782,1183.72448398,1857.32316037,1423.53836007,5405.88047697,1976.30739718,6418.80947021,6207.34089566,1306.82675478,7913.19202379,10281.1166012,10086.938853,5807.35052592,6956.94926058,605.953464092,1296.28324782,2655.82973427,2494.59826689,821.997725822,4626.30068979,7646.61867878,4952.06531873,2708.88496629,1519.58536947,7829.16198959,3757.01080624,4400.54066609,2649.3194494,5493.46062582,2331.47885667,809.539202637,1658.41861499,1594.36747352,2243.58965683,1726.75239764,6197.86731282,1912.84829792,6342.52674672,6488.5302135,1124.76870187,8802.52882171,10432.3756258,8465.75197883,5329.97834389,6381.87324536,505.666805142,5342937_VNav
1016.24586642,2916.91176651,2261.39324408,1525.68238832,4018.32112829,6617.20125041,4951.21438799,2609.06220025,1668.23531398,7451.88254259,3906.44096548,4519.43017463,2530.84996447,5330.76260961,1958.9981308,1131.87140746,2038.36386782,1231.57957522,1860.49127161,1339.67284298,5460.75514262,1948.64860681,6352.32660269,6114.01583411,1280.15650155,7908.83277948,10094.7975217,9983.40165531,5754.68764119,7025.95404478,588.035056149,1255.62949164,2619.17951855,2432.15400318,780.12240249,4460.92507101,7826.46041671,4722.25678762,2896.83104333,1519.32452585,8048.05254859,3580.92781021,4409.517309,2801.54156015,5398.94498539,2310.38214183,801.403425019,1667.40159359,1596.49803015,2219.75433843,1637.82065977,6119.83707066,1854.45523956,6352.92329244,6523.14371862,1143.69019863,8829.07564852,10405.9462795,8674.75067378,5315.39137885,6473.37145656,501.000191965,5342937_VNavNorm
